unit_id,week_start,week_index,infra_age_years,pipe_material,informal_settlement_pct,population_density,is_known_hotspot,nrw_pct,rainfall_mm,days_since_maintenance,historical_incidents_90d,burst_occurred,nrw_pct_roll4,rainfall_roll4,burst_next_week
41,2024-01-22,3,29.4,cast_iron,9.5,3970.0,0,39.6,45.2,40,0,0,40.95,37.72,0
41,2024-01-29,4,29.4,cast_iron,9.5,3970.0,0,38.94,20.4,47,0,0,40.04,39.65,0
41,2024-02-05,5,29.4,cast_iron,9.5,3970.0,0,41.39,87.9,54,0,0,39.92,50.28,0
41,2024-02-12,6,29.4,cast_iron,9.5,3970.0,0,42.1,16.7,61,0,0,40.51,42.55,0
41,2024-02-19,7,29.4,cast_iron,9.5,3970.0,0,42.06,21.7,68,0,0,41.12,36.68,0
41,2024-02-26,8,29.4,cast_iron,9.5,3970.0,0,40.64,39.5,75,0,0,41.55,41.45,0
41,2024-03-04,9,29.4,cast_iron,9.5,3970.0,0,38.97,33.6,82,0,0,40.94,27.88,0
41,2024-03-11,10,29.4,cast_iron,9.5,3970.0,0,36.96,37.4,89,0,0,39.66,33.05,0
41,2024-03-18,11,29.4,cast_iron,9.5,3970.0,0,35.99,29.0,96,0,0,38.14,34.88,0
41,2024-03-25,12,29.4,cast_iron,9.5,3970.0,0,35.84,39.4,103,0,0,36.94,34.85,0
41,2024-04-01,13,29.4,cast_iron,9.5,3970.0,0,35.67,37.4,110,0,0,36.12,35.8,0
41,2024-04-08,14,29.4,cast_iron,9.5,3970.0,0,33.98,37.0,117,0,0,35.37,35.7,0
41,2024-04-15,15,29.4,cast_iron,9.5,3970.0,0,34.17,44.7,124,0,0,34.92,39.62,0
41,2024-04-22,16,29.4,cast_iron,9.5,3970.0,0,34.28,56.2,131,0,0,34.52,43.82,0
41,2024-04-29,17,29.4,cast_iron,9.5,3970.0,0,34.97,65.1,138,0,0,34.35,50.75,0
41,2024-05-06,18,29.4,cast_iron,9.5,3970.0,0,33.68,47.4,145,0,0,34.28,53.35,0
41,2024-05-13,19,29.4,cast_iron,9.5,3970.0,0,36.01,61.4,152,0,0,34.74,57.53,0
41,2024-05-20,20,29.4,cast_iron,9.5,3970.0,0,35.44,62.9,159,0,0,35.02,59.2,0
41,2024-05-27,21,29.4,cast_iron,9.5,3970.0,0,37.21,68.4,166,0,0,35.58,60.02,0
41,2024-06-03,22,29.4,cast_iron,9.5,3970.0,0,38.71,59.2,173,0,0,36.84,62.97,0
41,2024-06-10,23,29.4,cast_iron,9.5,3970.0,0,38.65,60.6,180,0,0,37.5,62.78,0
41,2024-06-17,24,29.4,cast_iron,9.5,3970.0,0,39.91,87.5,187,0,0,38.62,68.93,0
41,2024-06-24,25,29.4,cast_iron,9.5,3970.0,0,41.07,63.7,194,0,0,39.58,67.75,0
41,2024-07-01,26,29.4,cast_iron,9.5,3970.0,0,42.15,67.0,201,0,0,40.44,69.7,0
41,2024-07-08,27,29.4,cast_iron,9.5,3970.0,0,43.13,67.7,208,0,0,41.56,71.47,0
41,2024-07-15,28,29.4,cast_iron,9.5,3970.0,0,43.85,64.2,215,0,0,42.55,65.65,0
41,2024-07-22,29,29.4,cast_iron,9.5,3970.0,0,44.48,74.6,222,0,0,43.4,68.38,0
41,2024-07-29,30,29.4,cast_iron,9.5,3970.0,0,45.71,72.1,229,0,0,44.29,69.65,0
41,2024-08-05,31,29.4,cast_iron,9.5,3970.0,0,46.73,64.5,236,0,0,45.19,68.85,0
41,2024-08-12,32,29.4,cast_iron,9.5,3970.0,0,47.87,58.5,243,0,0,46.2,67.42,0
41,2024-08-19,33,29.4,cast_iron,9.5,3970.0,0,48.48,59.4,250,0,0,47.2,63.62,0
41,2024-08-26,34,29.4,cast_iron,9.5,3970.0,0,49.3,59.7,257,0,0,48.1,60.52,0
41,2024-09-02,35,29.4,cast_iron,9.5,3970.0,0,49.94,49.8,264,0,0,48.9,56.85,0
41,2024-09-09,36,29.4,cast_iron,9.5,3970.0,0,50.35,59.7,271,0,0,49.52,57.15,0
41,2024-09-16,37,29.4,cast_iron,9.5,3970.0,0,52.55,62.9,278,0,0,50.54,58.03,0
41,2024-09-23,38,29.4,cast_iron,9.5,3970.0,0,51.6,67.7,285,0,0,51.11,60.02,0
41,2024-09-30,39,29.4,cast_iron,9.5,3970.0,0,52.37,63.0,292,0,0,51.72,63.32,0
41,2024-10-07,40,29.4,cast_iron,9.5,3970.0,0,52.1,37.0,299,0,0,52.16,57.65,0
41,2024-10-14,41,29.4,cast_iron,9.5,3970.0,0,51.71,38.0,306,0,0,51.94,51.42,0
41,2024-10-21,42,29.4,cast_iron,9.5,3970.0,0,50.12,31.9,313,0,0,51.58,42.48,0
41,2024-10-28,43,29.4,cast_iron,9.5,3970.0,0,50.06,28.9,320,0,0,51.0,33.95,0
41,2024-11-04,44,29.4,cast_iron,9.5,3970.0,0,51.42,25.5,327,0,0,50.83,31.08,0
41,2024-11-11,45,29.4,cast_iron,9.5,3970.0,0,51.72,25.2,334,0,0,50.83,27.88,0
41,2024-11-18,46,29.4,cast_iron,9.5,3970.0,0,52.57,38.8,341,0,0,51.44,29.6,1
41,2024-11-25,47,29.4,cast_iron,9.5,3970.0,0,51.65,24.2,348,0,1,51.84,28.42,0
41,2024-12-02,48,29.4,cast_iron,9.5,3970.0,0,40.29,10.3,0,1,0,49.06,24.62,0
41,2024-12-09,49,29.4,cast_iron,9.5,3970.0,0,40.72,29.9,7,1,0,46.31,25.8,0
41,2024-12-16,50,29.4,cast_iron,9.5,3970.0,0,40.75,18.9,14,1,0,43.35,20.82,0
41,2024-12-23,51,29.4,cast_iron,9.5,3970.0,0,42.63,21.8,21,1,0,41.1,20.22,0
41,2024-12-30,52,29.4,cast_iron,9.5,3970.0,0,43.82,19.1,28,1,0,41.98,22.42,0
41,2025-01-06,53,29.4,cast_iron,9.5,3970.0,0,45.12,19.8,35,1,0,43.08,19.9,0
41,2025-01-13,54,29.4,cast_iron,9.5,3970.0,0,45.25,21.0,42,1,0,44.2,20.42,0
41,2025-01-20,55,29.4,cast_iron,9.5,3970.0,0,44.13,6.6,49,1,0,44.58,16.62,0
41,2025-01-27,56,29.4,cast_iron,9.5,3970.0,0,43.02,24.5,56,1,0,44.38,17.98,0
41,2025-02-03,57,29.4,cast_iron,9.5,3970.0,0,43.88,14.6,63,1,0,44.07,16.68,0
41,2025-02-10,58,29.4,cast_iron,9.5,3970.0,0,44.92,18.3,70,1,0,43.99,16.0,0
41,2025-02-17,59,29.4,cast_iron,9.5,3970.0,0,45.38,25.1,77,1,0,44.3,20.62,0
41,2025-02-24,60,29.4,cast_iron,9.5,3970.0,0,46.57,52.4,84,1,0,45.19,27.6,0
41,2025-03-03,61,29.4,cast_iron,9.5,3970.0,0,45.94,22.6,91,0,0,45.7,29.6,0
41,2025-03-10,62,29.4,cast_iron,9.5,3970.0,0,44.81,33.2,98,0,0,45.68,33.33,0
41,2025-03-17,63,29.4,cast_iron,9.5,3970.0,0,45.68,34.3,105,0,0,45.75,35.62,0
41,2025-03-24,64,29.4,cast_iron,9.5,3970.0,0,44.08,52.0,112,0,0,45.13,35.52,0
41,2025-03-31,65,29.4,cast_iron,9.5,3970.0,0,43.38,40.6,119,0,0,44.49,40.02,0
41,2025-04-07,66,29.4,cast_iron,9.5,3970.0,0,43.19,49.1,126,0,0,44.08,44.0,0
41,2025-04-14,67,29.4,cast_iron,9.5,3970.0,0,42.68,42.0,133,0,0,43.33,45.92,0
41,2025-04-21,68,29.4,cast_iron,9.5,3970.0,0,43.42,68.1,140,0,0,43.17,49.95,0
41,2025-04-28,69,29.4,cast_iron,9.5,3970.0,0,43.41,46.2,147,0,0,43.18,51.35,0
41,2025-05-05,70,29.4,cast_iron,9.5,3970.0,0,44.76,64.3,154,0,0,43.57,55.15,0
41,2025-05-12,71,29.4,cast_iron,9.5,3970.0,0,45.74,64.1,161,0,0,44.33,60.68,0
41,2025-05-19,72,29.4,cast_iron,9.5,3970.0,0,45.51,68.2,168,0,0,44.86,60.7,0
41,2025-05-26,73,29.4,cast_iron,9.5,3970.0,0,46.51,56.1,175,0,0,45.63,63.18,0
41,2025-06-02,74,29.4,cast_iron,9.5,3970.0,0,46.64,64.8,182,0,0,46.1,63.3,0
41,2025-06-09,75,29.4,cast_iron,9.5,3970.0,0,48.28,80.2,189,0,0,46.74,67.32,0
41,2025-06-16,76,29.4,cast_iron,9.5,3970.0,0,49.35,98.5,196,0,0,47.7,74.9,0
41,2025-06-23,77,29.4,cast_iron,9.5,3970.0,0,50.45,69.5,203,0,0,48.68,78.25,0
41,2025-06-30,78,29.4,cast_iron,9.5,3970.0,0,50.48,80.4,210,0,0,49.64,82.15,0
41,2025-07-07,79,29.4,cast_iron,9.5,3970.0,0,51.27,72.0,217,0,0,50.39,80.1,0
41,2025-07-14,80,29.4,cast_iron,9.5,3970.0,0,52.48,69.4,224,0,0,51.17,72.82,0
41,2025-07-21,81,29.4,cast_iron,9.5,3970.0,0,53.56,65.2,231,0,0,51.95,71.75,0
41,2025-07-28,82,29.4,cast_iron,9.5,3970.0,0,54.4,67.7,238,0,0,52.93,68.58,0
41,2025-08-04,83,29.4,cast_iron,9.5,3970.0,0,55.62,74.2,245,0,0,54.02,69.12,0
41,2025-08-11,84,29.4,cast_iron,9.5,3970.0,0,56.03,73.4,252,0,0,54.9,70.12,0
41,2025-08-18,85,29.4,cast_iron,9.5,3970.0,0,59.16,52.5,259,0,0,56.3,66.95,0
41,2025-08-25,86,29.4,cast_iron,9.5,3970.0,0,60.09,54.4,266,0,0,57.72,63.63,0
41,2025-09-01,87,29.4,cast_iron,9.5,3970.0,0,60.6,48.0,273,0,0,58.97,57.08,0
41,2025-09-08,88,29.4,cast_iron,9.5,3970.0,0,61.76,53.6,280,0,0,60.4,52.12,1
41,2025-09-15,89,29.4,cast_iron,9.5,3970.0,0,62.64,46.7,287,0,1,61.27,50.68,0
41,2025-09-22,90,29.4,cast_iron,9.5,3970.0,0,56.44,50.5,0,1,0,60.36,49.7,0
41,2025-09-29,91,29.4,cast_iron,9.5,3970.0,0,56.42,48.0,7,1,0,59.32,49.7,0
41,2025-10-06,92,29.4,cast_iron,9.5,3970.0,0,56.96,27.8,14,1,0,58.12,43.25,0
41,2025-10-13,93,29.4,cast_iron,9.5,3970.0,0,58.32,36.7,21,1,0,57.04,40.75,0
41,2025-10-20,94,29.4,cast_iron,9.5,3970.0,0,58.09,50.0,28,1,0,57.45,40.62,0
41,2025-10-27,95,29.4,cast_iron,9.5,3970.0,0,59.11,26.0,35,1,0,58.12,35.12,0
41,2025-11-03,96,29.4,cast_iron,9.5,3970.0,0,60.66,23.0,42,1,0,59.04,33.92,0
41,2025-11-10,97,29.4,cast_iron,9.5,3970.0,0,63.19,38.1,49,1,0,60.26,34.28,0
41,2025-11-17,98,29.4,cast_iron,9.5,3970.0,0,64.35,32.9,56,1,0,61.83,30.0,0
41,2025-11-24,99,29.4,cast_iron,9.5,3970.0,0,64.48,13.1,63,1,0,63.17,26.78,0
41,2025-12-01,100,29.4,cast_iron,9.5,3970.0,0,64.61,27.6,70,1,0,64.16,27.92,0
41,2025-12-08,101,29.4,cast_iron,9.5,3970.0,0,65.79,11.2,77,1,0,64.81,21.2,0
41,2025-12-15,102,29.4,cast_iron,9.5,3970.0,0,67.63,11.8,84,1,0,65.63,15.92,0
41,2025-12-22,103,29.4,cast_iron,9.5,3970.0,0,67.08,8.4,91,0,0,66.28,14.75,0
41,2025-12-29,104,29.4,cast_iron,9.5,3970.0,0,67.27,6.7,98,0,0,66.94,9.52,0
41,2026-01-05,105,29.4,cast_iron,9.5,3970.0,0,65.67,17.2,105,0,0,66.91,11.02,0
41,2026-01-12,106,29.4,cast_iron,9.5,3970.0,0,68.09,6.9,112,0,0,67.03,9.8,0
41,2026-01-19,107,29.4,cast_iron,9.5,3970.0,0,70.15,19.2,119,0,0,67.8,12.5,0
41,2026-01-26,108,29.4,cast_iron,9.5,3970.0,0,71.21,20.2,126,0,0,68.78,15.88,0
41,2026-02-02,109,29.4,cast_iron,9.5,3970.0,0,71.98,19.2,133,0,0,70.36,16.38,0
41,2026-02-09,110,29.4,cast_iron,9.5,3970.0,0,73.16,18.6,140,0,0,71.62,19.3,1
41,2026-02-16,111,29.4,cast_iron,9.5,3970.0,0,74.21,19.5,147,0,1,72.64,19.38,0
41,2026-02-23,112,29.4,cast_iron,9.5,3970.0,0,57.26,19.4,0,1,0,69.15,19.17,0
41,2026-03-02,113,29.4,cast_iron,9.5,3970.0,0,56.74,51.7,7,1,0,65.34,27.3,0
41,2026-03-09,114,29.4,cast_iron,9.5,3970.0,0,58.01,31.6,14,1,0,61.56,30.55,0
41,2026-03-16,115,29.4,cast_iron,9.5,3970.0,0,57.49,34.5,21,1,0,57.38,34.3,0
41,2026-03-23,116,29.4,cast_iron,9.5,3970.0,0,59.12,32.6,28,1,0,57.84,37.6,0
41,2026-03-30,117,29.4,cast_iron,9.5,3970.0,0,60.76,62.1,35,1,0,58.84,40.2,0
41,2026-04-06,118,29.4,cast_iron,9.5,3970.0,0,61.83,41.5,42,1,0,59.8,42.68,0
41,2026-04-13,119,29.4,cast_iron,9.5,3970.0,0,64.0,52.6,49,1,0,61.43,47.2,0
41,2026-04-20,120,29.4,cast_iron,9.5,3970.0,0,65.16,58.1,56,1,0,62.94,53.58,0
41,2026-04-27,121,29.4,cast_iron,9.5,3970.0,0,65.27,57.3,63,1,0,64.06,52.38,0
41,2026-05-04,122,29.4,cast_iron,9.5,3970.0,0,64.92,49.1,0,1,0,64.84,54.28,0
41,2026-05-11,123,29.4,cast_iron,9.5,3970.0,0,65.04,69.5,7,1,0,65.1,58.5,0
41,2026-05-18,124,29.4,cast_iron,9.5,3970.0,0,65.6,58.7,14,1,0,65.21,58.65,0
41,2026-05-25,125,29.4,cast_iron,9.5,3970.0,0,66.15,76.0,21,0,0,65.43,63.32,0
41,2026-06-01,126,29.4,cast_iron,9.5,3970.0,0,67.27,67.0,28,0,0,66.02,67.8,0
41,2026-06-08,127,29.4,cast_iron,9.5,3970.0,0,67.79,74.8,35,0,0,66.7,69.12,0
41,2026-06-15,128,29.4,cast_iron,9.5,3970.0,0,70.82,87.4,42,0,0,68.01,76.3,0
41,2026-06-22,129,29.4,cast_iron,9.5,3970.0,0,69.39,78.0,49,0,0,68.82,76.8,0
41,2026-06-29,130,29.4,cast_iron,9.5,3970.0,0,71.15,77.0,56,0,0,69.79,79.3,0
41,2026-07-06,131,29.4,cast_iron,9.5,3970.0,0,72.65,79.3,63,0,0,71.0,80.42,0
41,2026-07-13,132,29.4,cast_iron,9.5,3970.0,0,74.41,63.4,70,0,0,71.9,74.42,0
41,2026-07-20,133,29.4,cast_iron,9.5,3970.0,0,75.72,79.7,77,0,0,73.48,74.85,0
41,2026-07-27,134,29.4,cast_iron,9.5,3970.0,0,75.9,65.1,84,0,0,74.67,71.88,0
41,2026-08-03,135,29.4,cast_iron,9.5,3970.0,0,77.11,63.6,91,0,0,75.78,67.95,0
41,2026-08-10,136,29.4,cast_iron,9.5,3970.0,0,77.33,64.7,98,0,0,76.52,68.28,0
41,2026-08-17,137,29.4,cast_iron,9.5,3970.0,0,79.68,58.2,105,0,0,77.5,62.9,0
41,2026-08-24,138,29.4,cast_iron,9.5,3970.0,0,81.83,51.1,112,0,0,78.99,59.4,0
41,2026-08-31,139,29.4,cast_iron,9.5,3970.0,0,81.19,56.1,119,0,0,80.01,57.53,0
41,2026-09-07,140,29.4,cast_iron,9.5,3970.0,0,83.93,50.8,126,0,0,81.66,54.05,0
41,2026-09-14,141,29.4,cast_iron,9.5,3970.0,0,85.0,47.3,133,0,0,82.99,51.32,0
41,2026-09-21,142,29.4,cast_iron,9.5,3970.0,0,85.0,45.7,140,0,0,83.78,49.97,1
41,2026-09-28,143,29.4,cast_iron,9.5,3970.0,0,83.86,31.3,147,0,1,84.45,43.78,0
41,2026-10-05,144,29.4,cast_iron,9.5,3970.0,0,70.55,37.5,0,1,0,81.1,40.45,0
41,2026-10-12,145,29.4,cast_iron,9.5,3970.0,0,71.97,56.7,7,1,0,77.84,42.8,0
41,2026-10-19,146,29.4,cast_iron,9.5,3970.0,0,71.19,51.8,14,1,0,74.39,44.32,0
41,2026-10-26,147,29.4,cast_iron,9.5,3970.0,0,72.85,30.9,21,1,0,71.64,44.22,0
41,2026-11-02,148,29.4,cast_iron,9.5,3970.0,0,72.25,27.8,28,1,0,72.06,41.8,0
41,2026-11-09,149,29.4,cast_iron,9.5,3970.0,0,72.89,12.6,35,1,0,72.3,30.78,0
41,2026-11-16,150,29.4,cast_iron,9.5,3970.0,0,72.06,17.9,42,1,0,72.51,22.3,0
41,2026-11-23,151,29.4,cast_iron,9.5,3970.0,0,72.04,29.2,49,1,0,72.31,21.88,0
41,2026-11-30,152,29.4,cast_iron,9.5,3970.0,0,71.46,15.4,56,1,0,72.11,18.77,0
41,2026-12-07,153,29.4,cast_iron,9.5,3970.0,0,73.01,31.3,63,1,0,72.14,23.45,0
41,2026-12-14,154,29.4,cast_iron,9.5,3970.0,0,72.7,29.3,70,1,0,72.3,26.3,0
42,2024-01-01,0,31.9,cast_iron,12.7,1476.0,0,44.63,12.7,94,0,0,44.63,12.7,0
42,2024-01-08,1,31.9,cast_iron,12.7,1476.0,0,45.68,45.4,101,0,0,45.16,29.05,0
42,2024-01-15,2,31.9,cast_iron,12.7,1476.0,0,47.28,47.6,108,0,0,45.86,35.23,0
42,2024-01-22,3,31.9,cast_iron,12.7,1476.0,0,45.71,45.2,115,0,0,45.82,37.72,0
42,2024-01-29,4,31.9,cast_iron,12.7,1476.0,0,44.88,20.4,122,0,0,45.89,39.65,0
42,2024-02-05,5,31.9,cast_iron,12.7,1476.0,0,45.85,87.9,129,0,0,45.93,50.28,0
42,2024-02-12,6,31.9,cast_iron,12.7,1476.0,0,47.13,16.7,136,0,0,45.89,42.55,0
42,2024-02-19,7,31.9,cast_iron,12.7,1476.0,0,47.0,21.7,143,0,0,46.22,36.68,0
42,2024-02-26,8,31.9,cast_iron,12.7,1476.0,0,47.89,39.5,150,0,0,46.97,41.45,0
42,2024-03-04,9,31.9,cast_iron,12.7,1476.0,0,48.3,33.6,157,0,0,47.58,27.88,0
42,2024-03-11,10,31.9,cast_iron,12.7,1476.0,0,48.61,37.4,164,0,0,47.95,33.05,0
42,2024-03-18,11,31.9,cast_iron,12.7,1476.0,0,47.95,29.0,171,0,0,48.19,34.88,0
42,2024-03-25,12,31.9,cast_iron,12.7,1476.0,0,49.27,39.4,178,0,0,48.53,34.85,0
42,2024-04-01,13,31.9,cast_iron,12.7,1476.0,0,49.25,37.4,185,0,0,48.77,35.8,0
42,2024-04-08,14,31.9,cast_iron,12.7,1476.0,0,50.74,37.0,192,0,0,49.3,35.7,0
42,2024-04-15,15,31.9,cast_iron,12.7,1476.0,0,49.89,44.7,199,0,0,49.79,39.62,0
42,2024-04-22,16,31.9,cast_iron,12.7,1476.0,0,52.99,56.2,206,0,0,50.72,43.82,0
42,2024-04-29,17,31.9,cast_iron,12.7,1476.0,0,53.85,65.1,213,0,0,51.87,50.75,0
42,2024-05-06,18,31.9,cast_iron,12.7,1476.0,0,54.54,47.4,220,0,0,52.82,53.35,0
42,2024-05-13,19,31.9,cast_iron,12.7,1476.0,0,54.59,61.4,227,0,0,53.99,57.53,0
42,2024-05-20,20,31.9,cast_iron,12.7,1476.0,0,54.18,62.9,234,0,0,54.29,59.2,0
42,2024-05-27,21,31.9,cast_iron,12.7,1476.0,0,54.32,68.4,241,0,0,54.41,60.02,0
42,2024-06-03,22,31.9,cast_iron,12.7,1476.0,0,53.8,59.2,248,0,0,54.22,62.97,0
42,2024-06-10,23,31.9,cast_iron,12.7,1476.0,0,53.02,60.6,255,0,0,53.83,62.78,0
42,2024-06-17,24,31.9,cast_iron,12.7,1476.0,0,54.05,87.5,262,0,0,53.8,68.93,0
42,2024-06-24,25,31.9,cast_iron,12.7,1476.0,0,55.32,63.7,269,0,0,54.05,67.75,0
42,2024-07-01,26,31.9,cast_iron,12.7,1476.0,0,55.16,67.0,276,0,0,54.39,69.7,0
42,2024-07-08,27,31.9,cast_iron,12.7,1476.0,0,56.67,67.7,283,0,0,55.3,71.47,0
42,2024-07-15,28,31.9,cast_iron,12.7,1476.0,0,56.09,64.2,290,0,0,55.81,65.65,0
42,2024-07-22,29,31.9,cast_iron,12.7,1476.0,0,58.05,74.6,297,0,0,56.49,68.38,0
42,2024-07-29,30,31.9,cast_iron,12.7,1476.0,0,58.47,72.1,304,0,0,57.32,69.65,1
42,2024-08-05,31,31.9,cast_iron,12.7,1476.0,0,60.06,64.5,311,0,1,58.17,68.85,0
42,2024-08-12,32,31.9,cast_iron,12.7,1476.0,0,50.94,58.5,0,1,0,56.88,67.42,0
42,2024-08-19,33,31.9,cast_iron,12.7,1476.0,0,52.19,59.4,7,1,0,55.42,63.62,0
42,2024-08-26,34,31.9,cast_iron,12.7,1476.0,0,53.12,59.7,14,1,0,54.08,60.52,0
42,2024-09-02,35,31.9,cast_iron,12.7,1476.0,0,52.62,49.8,21,1,0,52.22,56.85,0
42,2024-09-09,36,31.9,cast_iron,12.7,1476.0,0,51.75,59.7,28,1,0,52.42,57.15,0
42,2024-09-16,37,31.9,cast_iron,12.7,1476.0,0,51.57,62.9,35,1,0,52.26,58.03,0
42,2024-09-23,38,31.9,cast_iron,12.7,1476.0,0,50.46,67.7,42,1,0,51.6,60.02,0
42,2024-09-30,39,31.9,cast_iron,12.7,1476.0,0,51.41,63.0,49,1,0,51.3,63.32,0
42,2024-10-07,40,31.9,cast_iron,12.7,1476.0,0,51.56,37.0,56,1,0,51.25,57.65,0
42,2024-10-14,41,31.9,cast_iron,12.7,1476.0,0,53.16,38.0,63,1,0,51.65,51.42,0
42,2024-10-21,42,31.9,cast_iron,12.7,1476.0,0,52.99,31.9,70,1,0,52.28,42.48,0
42,2024-10-28,43,31.9,cast_iron,12.7,1476.0,0,54.04,28.9,77,1,0,52.94,33.95,1
42,2024-11-04,44,31.9,cast_iron,12.7,1476.0,0,54.45,25.5,84,1,1,53.66,31.08,0
42,2024-11-11,45,31.9,cast_iron,12.7,1476.0,0,46.21,25.2,0,1,0,51.92,27.88,0
42,2024-11-18,46,31.9,cast_iron,12.7,1476.0,0,45.71,38.8,7,1,0,50.1,29.6,0
42,2024-11-25,47,31.9,cast_iron,12.7,1476.0,0,45.92,24.2,14,1,0,48.07,28.42,0
42,2024-12-02,48,31.9,cast_iron,12.7,1476.0,0,47.0,10.3,21,1,0,46.21,24.62,0
42,2024-12-09,49,31.9,cast_iron,12.7,1476.0,0,47.11,29.9,28,1,0,46.43,25.8,0
42,2024-12-16,50,31.9,cast_iron,12.7,1476.0,0,47.1,18.9,35,1,0,46.78,20.82,0
42,2024-12-23,51,31.9,cast_iron,12.7,1476.0,0,48.43,21.8,42,1,0,47.41,20.22,0
42,2024-12-30,52,31.9,cast_iron,12.7,1476.0,0,47.74,19.1,49,1,0,47.6,22.42,0
42,2025-01-06,53,31.9,cast_iron,12.7,1476.0,0,47.15,19.8,56,1,0,47.6,19.9,0
42,2025-01-13,54,31.9,cast_iron,12.7,1476.0,0,49.74,21.0,63,1,0,48.26,20.42,0
42,2025-01-20,55,31.9,cast_iron,12.7,1476.0,0,48.81,6.6,70,1,0,48.36,16.62,0
42,2025-01-27,56,31.9,cast_iron,12.7,1476.0,0,48.84,24.5,77,1,0,48.64,17.98,0
42,2025-02-03,57,31.9,cast_iron,12.7,1476.0,0,50.39,14.6,84,1,0,49.44,16.68,0
42,2025-02-10,58,31.9,cast_iron,12.7,1476.0,0,50.78,18.3,91,0,0,49.71,16.0,0
42,2025-02-17,59,31.9,cast_iron,12.7,1476.0,0,50.33,25.1,98,0,0,50.08,20.62,0
42,2025-02-24,60,31.9,cast_iron,12.7,1476.0,0,50.48,52.4,105,0,0,50.5,27.6,0
42,2025-03-03,61,31.9,cast_iron,12.7,1476.0,0,50.73,22.6,112,0,0,50.58,29.6,0
42,2025-03-10,62,31.9,cast_iron,12.7,1476.0,0,50.99,33.2,119,0,0,50.63,33.33,0
42,2025-03-17,63,31.9,cast_iron,12.7,1476.0,0,47.87,34.3,126,0,0,50.02,35.62,0
42,2025-03-24,64,31.9,cast_iron,12.7,1476.0,0,49.26,52.0,133,0,0,49.71,35.52,0
42,2025-03-31,65,31.9,cast_iron,12.7,1476.0,0,51.03,40.6,140,0,0,49.79,40.02,0
42,2025-04-07,66,31.9,cast_iron,12.7,1476.0,0,52.28,49.1,147,0,0,50.11,44.0,0
42,2025-04-14,67,31.9,cast_iron,12.7,1476.0,0,55.1,42.0,154,0,0,51.92,45.92,0
42,2025-04-21,68,31.9,cast_iron,12.7,1476.0,0,56.78,68.1,161,0,0,53.8,49.95,0
42,2025-04-28,69,31.9,cast_iron,12.7,1476.0,0,55.81,46.2,168,0,0,54.99,51.35,0
42,2025-05-05,70,31.9,cast_iron,12.7,1476.0,0,57.09,64.3,175,0,0,56.2,55.15,0
42,2025-05-12,71,31.9,cast_iron,12.7,1476.0,0,57.02,64.1,182,0,0,56.68,60.68,0
42,2025-05-19,72,31.9,cast_iron,12.7,1476.0,0,59.77,68.2,189,0,0,57.42,60.7,0
42,2025-05-26,73,31.9,cast_iron,12.7,1476.0,0,58.97,56.1,196,0,0,58.21,63.18,0
42,2025-06-02,74,31.9,cast_iron,12.7,1476.0,0,58.52,64.8,203,0,0,58.57,63.3,0
42,2025-06-09,75,31.9,cast_iron,12.7,1476.0,0,60.21,80.2,210,0,0,59.37,67.32,0
42,2025-06-16,76,31.9,cast_iron,12.7,1476.0,0,60.08,98.5,217,0,0,59.44,74.9,0
42,2025-06-23,77,31.9,cast_iron,12.7,1476.0,0,59.03,69.5,224,0,0,59.46,78.25,0
42,2025-06-30,78,31.9,cast_iron,12.7,1476.0,0,59.53,80.4,231,0,0,59.71,82.15,0
42,2025-07-07,79,31.9,cast_iron,12.7,1476.0,0,60.12,72.0,238,0,0,59.69,80.1,0
42,2025-07-14,80,31.9,cast_iron,12.7,1476.0,0,59.84,69.4,245,0,0,59.63,72.82,0
42,2025-07-21,81,31.9,cast_iron,12.7,1476.0,0,61.5,65.2,252,0,0,60.25,71.75,0
42,2025-07-28,82,31.9,cast_iron,12.7,1476.0,0,63.19,67.7,259,0,0,61.16,68.58,0
42,2025-08-04,83,31.9,cast_iron,12.7,1476.0,0,62.95,74.2,266,0,0,61.87,69.12,0
42,2025-08-11,84,31.9,cast_iron,12.7,1476.0,0,64.48,73.4,273,0,0,63.03,70.12,0
42,2025-08-18,85,31.9,cast_iron,12.7,1476.0,0,65.44,52.5,280,0,0,64.02,66.95,0
42,2025-08-25,86,31.9,cast_iron,12.7,1476.0,0,65.61,54.4,287,0,0,64.62,63.63,0
42,2025-09-01,87,31.9,cast_iron,12.7,1476.0,0,64.27,48.0,294,0,0,64.95,57.08,1
42,2025-09-08,88,31.9,cast_iron,12.7,1476.0,0,65.79,53.6,301,0,1,65.28,52.12,0
42,2025-09-15,89,31.9,cast_iron,12.7,1476.0,0,57.93,46.7,0,1,0,63.4,50.68,0
42,2025-09-22,90,31.9,cast_iron,12.7,1476.0,0,60.58,50.5,7,1,0,62.14,49.7,0
42,2025-09-29,91,31.9,cast_iron,12.7,1476.0,0,60.96,48.0,14,1,0,61.32,49.7,1
42,2025-10-06,92,31.9,cast_iron,12.7,1476.0,0,60.43,27.8,21,1,1,59.97,43.25,0
42,2025-10-13,93,31.9,cast_iron,12.7,1476.0,0,53.91,36.7,0,2,0,58.97,40.75,0
42,2025-10-20,94,31.9,cast_iron,12.7,1476.0,0,54.14,50.0,7,2,0,57.36,40.62,0
